Year,Region,Season,Predicted_Rainfall_mm,Predicted_Avg_Temp_C,Drought_Risk_Flag,Flood_Risk_Flag
2025,Abia,Wet,826.8590557386311,24.567463122564284,0,0
2025,Abia,Dry,290.93181895024776,30.632873758654185,0,0
2025,Adamawa,Wet,705.2471103340961,26.760425035480324,0,0
2025,Adamawa,Dry,249.43563369360362,31.86260158557802,0,0
2025,Akwa Ibom,Wet,683.7671089519606,23.438494179717733,0,0
2025,Akwa Ibom,Dry,252.58987037681365,34.74408109228799,0,0
2025,Anambra,Wet,711.1959489214148,24.651117295053872,0,0
2025,Anambra,Dry,280.52619722377915,28.76853474359642,0,0
2025,Bauchi,Wet,772.0308567399306,21.709617609687122,0,0
2025,Bauchi,Dry,276.0191893776491,34.22635769452448,0,0
2025,Bayelsa,Wet,669.632066846315,26.49498293530685,0,0
2025,Bayelsa,Dry,57.17536211444555,29.57724745790494,0,0
2025,Benue,Wet,566.9944662588621,23.323738389213094,0,0
2025,Benue,Dry,96.93436716645198,30.557403666983745,0,0
2025,Borno,Wet,813.7793368699006,22.843037085304044,0,0
2025,Borno,Dry,78.08881032120041,30.70579090999714,0,0
2025,Cross River,Wet,798.4345631901366,26.83155677763786,0,0
2025,Cross River,Dry,247.76449552108738,32.99915994548802,0,0
2025,Delta,Wet,730.0353631753718,23.565301081748675,0,0
2025,Delta,Dry,185.24336733287123,32.64197046833197,0,0
2025,Ebonyi,Wet,1042.23283456725,21.459622078998315,0,0
2025,Ebonyi,Dry,59.38279406711401,33.412500997465145,0,0
2025,Edo,Wet,752.3857148623582,23.646022858351447,0,0
2025,Edo,Dry,139.79059495548267,34.25861509841052,0,0
2025,Ekiti,Wet,842.6056296889975,24.21251654137052,0,0
2025,Ekiti,Dry,56.79588244252825,32.01928472475382,0,0
2025,Enugu,Wet,741.9176381877901,21.19868480971206,0,0
2025,Enugu,Dry,193.88291126389575,29.72527303892354,0,0
2025,Gombe,Wet,934.9958603085399,24.914305241760513,0,0
2025,Gombe,Dry,162.79901686273524,33.5455214347905,0,0
2025,Imo,Wet,636.5242226632432,27.59224744706284,0,0
2025,Imo,Dry,190.91985441271464,34.40845813353444,0,0
2025,Jigawa,Wet,742.618729870619,21.74870620512591,0,0
2025,Jigawa,Dry,127.05841056741784,35.3213740289679,0,0
2025,Kaduna,Wet,654.6910502033321,22.991713568586817,0,0
2025,Kaduna,Dry,261.9426507288503,27.467453505661872,0,0
2025,Kano,Wet,697.7564838076402,22.036210840876105,0,0
2025,Kano,Dry,49.43319464565877,35.763354543626846,0,0
2025,Katsina,Wet,861.7304745210233,26.39604217499448,0,0
2025,Katsina,Dry,215.13378894895683,34.179274329098966,0,0
2025,Kebbi,Wet,832.0202778739562,26.225351445055043,0,0
2025,Kebbi,Dry,275.93813482933683,33.75104959919465,0,0
2025,Kogi,Wet,942.4341085359791,26.552886529153092,0,0
2025,Kogi,Dry,111.67078433721835,32.844507269291455,0,0
2025,Kwara,Wet,759.8975501079291,21.325864616381594,0,0
2025,Kwara,Dry,287.2444185346114,34.450997166030206,0,0
2025,Lagos,Wet,692.8602319067495,23.55843204405552,0,0
2025,Lagos,Dry,186.21472446073483,31.05299393722997,0,0
2025,Nasarawa,Wet,673.3987828818829,25.43676569728004,0,0
2025,Nasarawa,Dry,76.78231458479068,30.378312195867704,0,0
2025,Niger,Wet,757.8624049477111,22.954504546930185,0,0
2025,Niger,Dry,230.77280379018356,34.126124860909506,0,0
2025,Ogun,Wet,773.4196189380244,22.74033740663138,0,0
2025,Ogun,Dry,176.52755008535422,28.888053962511655,0,0
2025,Ondo,Wet,724.4721962621425,27.161764508230778,0,0
2025,Ondo,Dry,156.88932633449133,30.416468327191307,0,0
2025,Osun,Wet,887.3676160979253,23.421737542231686,0,0
2025,Osun,Dry,183.30229937512718,29.135525099772494,0,0
2025,Oyo,Wet,884.0214809547749,25.76726572219361,0,0
2025,Oyo,Dry,274.3056170561879,28.003343586558334,0,0
2025,Plateau,Wet,924.0096814941077,23.86466913376496,0,0
2025,Plateau,Dry,108.64448150092662,35.81594825546626,0,0
2025,Rivers,Wet,1002.601985538527,26.990190143296093,0,0
2025,Rivers,Dry,77.245121610535,32.133377233444584,0,0
2025,Sokoto,Wet,993.8583038820734,25.67576011020162,0,0
2025,Sokoto,Dry,283.9880377380366,30.660661835384104,0,0
2025,Taraba,Wet,972.4109385220754,25.72571602181842,0,0
2025,Taraba,Dry,244.6446059794739,31.178706044052717,0,0
2025,Yobe,Wet,765.5764772096558,27.16207081091506,0,0
2025,Yobe,Dry,203.1405821954166,29.100004529451017,0,0
2025,Zamfara,Wet,925.0568111860388,22.031197591772063,0,0
2025,Zamfara,Dry,302.7599198160024,30.093097710595007,0,0
2026,Abia,Wet,897.3149946290929,25.877233343047454,0,0
2026,Abia,Dry,226.53562431725845,32.78818931862915,0,0
2026,Adamawa,Wet,741.9430696945615,24.09887568609932,0,0
2026,Adamawa,Dry,250.62751321602997,35.552741389254706,0,0
2026,Akwa Ibom,Wet,759.545289142892,27.974910297234388,0,0
2026,Akwa Ibom,Dry,97.40407375602332,29.68124102327377,0,0
2026,Anambra,Wet,790.6939076575097,24.486769507052337,0,0
2026,Anambra,Dry,61.185221031049366,30.06633360970626,0,0
2026,Bauchi,Wet,926.9268503633509,23.810997376446913,0,0
2026,Bauchi,Dry,86.05651688271715,30.526842136765683,0,0
2026,Bayelsa,Wet,816.2922186932625,25.375593699775997,0,0
2026,Bayelsa,Dry,277.39627191271364,32.271798161819135,0,0
2026,Benue,Wet,1045.8880658930304,22.058266822630973,0,0
2026,Benue,Dry,98.53542934706317,32.132542571459716,0,0
2026,Borno,Wet,912.8622648411039,22.542362205791964,0,0
2026,Borno,Dry,239.1451953144573,33.82483758325118,0,0
2026,Cross River,Wet,769.316099908465,26.361485211514943,0,0
2026,Cross River,Dry,226.32515956862667,34.047425995706035,0,0
2026,Delta,Wet,945.5241259809021,23.529915084928845,0,0
2026,Delta,Dry,196.56512064741548,31.002633070542217,0,0
2026,Ebonyi,Wet,591.5428467490701,22.60831980008794,0,0
2026,Ebonyi,Dry,296.3656337529703,32.17617675406485,0,0
2026,Edo,Wet,1007.6400257598544,27.43516910110234,0,0
2026,Edo,Dry,193.8688499694712,35.29092027508929,0,0
2026,Ekiti,Wet,690.9416164891475,26.507622544104912,0,0
2026,Ekiti,Dry,57.12052202768891,31.448431498520556,0,0
2026,Enugu,Wet,878.3565550422021,27.58698477215476,0,0
2026,Enugu,Dry,98.76194655826981,31.383097900820317,0,0
2026,Gombe,Wet,657.0010256553969,26.799847446899033,0,0
2026,Gombe,Dry,239.51429940539313,31.46844559976123,0,0
2026,Imo,Wet,989.8344002221553,27.74315991626002,0,0
2026,Imo,Dry,185.95983212907086,36.14109313718339,0,0
2026,Jigawa,Wet,772.9110924057503,24.232657153700348,0,0
2026,Jigawa,Dry,221.70089240331797,28.121523796165206,0,0
2026,Kaduna,Wet,719.0346313509328,23.33100246016833,0,0
2026,Kaduna,Dry,62.144140295468105,29.27903415329468,0,0
2026,Kano,Wet,964.6747938440401,23.710498955175247,0,0
2026,Kano,Dry,247.21603913480695,31.120090151245517,0,0
2026,Katsina,Wet,1016.7083867704686,25.167826588627225,0,0
2026,Katsina,Dry,240.62374444885543,33.321326262996706,0,0
2026,Kebbi,Wet,647.4843720982587,23.481686306577934,0,0
2026,Kebbi,Dry,248.67028921007108,33.81737637824694,0,0
2026,Kogi,Wet,879.8899032391661,24.21108991660807,0,0
2026,Kogi,Dry,224.44556014416852,30.41022928010799,0,0
2026,Kwara,Wet,1087.9296159368598,23.308911303944047,0,0
2026,Kwara,Dry,73.51691237750244,30.90013237678738,0,0
2026,Lagos,Wet,699.9185304491484,26.371750749431534,0,0
2026,Lagos,Dry,278.80094727867777,33.67880762026382,0,0
2026,Nasarawa,Wet,911.7130606284461,25.992450558110008,0,0
2026,Nasarawa,Dry,103.63667883387048,28.046394838748128,0,0
2026,Niger,Wet,647.4913830907096,26.34430290094013,0,0
2026,Niger,Dry,114.65771823325045,32.996343407091665,0,0
2026,Ogun,Wet,682.2808385739149,23.760455450379403,0,0
2026,Ogun,Dry,200.72175774699707,30.466360950280205,0,0
2026,Ondo,Wet,648.0038793681895,24.33634273213449,0,0
2026,Ondo,Dry,114.88700382186857,32.0618691182536,0,0
2026,Osun,Wet,669.0259193277965,27.720105287609208,0,0
2026,Osun,Dry,65.02707538411043,32.256982304995994,0,0
2026,Oyo,Wet,907.666930926215,26.602209693118507,0,0
2026,Oyo,Dry,150.24101733796306,28.771638051403045,0,0
2026,Plateau,Wet,962.1049770875462,24.07107361929085,0,0
2026,Plateau,Dry,75.26573822476868,32.19719319879112,0,0
2026,Rivers,Wet,931.5017734544072,25.966058175213643,0,0
2026,Rivers,Dry,178.40294290292294,33.97493158000506,0,0
2026,Sokoto,Wet,686.6470858868204,26.124287187517975,0,0
2026,Sokoto,Dry,256.25128805081437,34.696667150173674,0,0
2026,Taraba,Wet,776.3590325332548,27.335766995773785,0,0
2026,Taraba,Dry,260.8849452728293,32.788232337519354,0,0
2026,Yobe,Wet,686.4692536582083,27.460133589262735,0,0
2026,Yobe,Dry,169.1538864042149,29.73277652020278,0,0
2026,Zamfara,Wet,722.7002343445595,23.399175006136964,0,0
2026,Zamfara,Dry,107.7336866228182,28.46495350119952,0,0
